_id,word_count,negative_score,neutral_score,positive_score,compund_score,cases,Year,Month,Day,keyword
nyt://article/3f7c92e2-c832-5acb-8acb-df44c2e20638,701,0.178,0.706,0.116,-0.9894,8,2019,1,24,depression
nyt://article/9c2b9d63-7bc7-51bd-9d49-6b117b97f1f9,717,0.066,0.809,0.124,0.9365,0,2019,11,26,depression
nyt://article/c07dad19-5ae0-500a-a1eb-77b1e6eaebcd,693,0.065,0.782,0.153,0.9864,0,2019,9,3,depression
nyt://article/bdf2e6c6-2a62-514c-a2a3-717b0d15692a,718,0.126,0.726,0.148,0.9144,1,2019,3,29,depression
nyt://article/c25f4972-32ca-55a6-bbe6-cdf95edb1a57,687,0.201,0.603,0.196,-0.5122,0,2019,1,10,depression
nyt://article/bfae4aa0-e8f5-5625-8f3c-133d122c5ad2,1684,0.191,0.665,0.144,-0.9972,3,2019,10,9,depression
nyt://article/35ae7cff-4116-5542-bffc-79a36a80b4d7,684,0.199,0.691,0.11,-0.9923,1,2019,9,10,depression
nyt://article/7aa6f46f-fdb4-544d-814a-148d3863a475,667,0.229,0.638,0.133,-0.9959,0,2019,5,16,depression
nyt://article/c6434daa-1dfe-568e-bda9-746ec6695d6a,1097,0.145,0.674,0.181,0.8918,0,2019,4,16,depression
nyt://article/8dfad7f8-6874-5154-acd6-307ff8df6ec2,760,0.061,0.853,0.085,0.9081,0,2019,11,27,depression
nyt://article/7b53c5df-bd2a-5460-bd73-8c205ba22249,761,0.039,0.881,0.08,0.934,0,2019,10,4,depression
nyt://article/d7173bb8-1d05-5a04-8f27-4d3ffbca0322,760,0.044,0.909,0.048,-0.4404,0,2019,6,22,depression
nyt://article/15e17163-f1a8-5732-8852-f09d8d24e24c,726,0.126,0.797,0.077,-0.979,0,2019,6,13,depression
nyt://article/e959405c-5388-5d39-b5fe-86fd86b12058,773,0.104,0.64,0.256,0.9976,1,2019,6,3,depression
nyt://article/91c1b8c1-98bb-59e4-9178-0ea965c451ca,722,0.093,0.735,0.172,0.9876,5,2019,1,9,depression
nyt://article/a62a9bf4-6dd5-57e8-b705-893ade259655,647,0.154,0.579,0.267,0.9948,0,2019,7,13,depression
nyt://article/d07a088c-937b-5ec5-9968-a99c41397f3f,725,0.109,0.687,0.204,0.9934,1,2019,7,11,depression
nyt://article/9a7d45a2-873f-5df4-945a-192f65ea7fb3,752,0.191,0.634,0.175,-0.9614,2,2019,10,23,depression
nyt://article/189528cb-c416-51dd-baca-64fc5943a899,738,0.088,0.563,0.349,0.9993,2,2019,5,24,depression
nyt://article/ea0ebda4-5c87-54b4-babd-e05293e3b144,665,0.067,0.746,0.187,0.9959,8,2019,2,21,depression
nyt://article/36b472d3-d706-509d-b741-0bfe2552a004,702,0.178,0.713,0.108,-0.9846,0,2019,2,8,depression
nyt://article/f81af5df-1db2-5175-91ef-5e859964d989,1108,0.156,0.657,0.187,0.9818,2,2019,6,3,depression
nyt://article/726cb2ef-5b55-5031-b988-9c4e92e603f2,735,0.127,0.793,0.081,-0.981,0,2019,10,7,depression
nyt://article/e26ecdaa-58e5-50c4-af90-14b6880ee718,767,0.063,0.822,0.115,0.9693,0,2019,2,21,depression
nyt://article/96b0e262-bd8d-53a1-b137-a4bb5c31a5ed,725,0.228,0.734,0.038,-0.9982,2,2019,1,28,depression
nyt://article/a3b98cf4-f74e-5961-afc5-20aa6c4c9e02,733,0.055,0.825,0.12,0.9805,0,2019,1,16,depression
nyt://article/7e7a8670-fbec-5013-aa82-7d6cf8e7f26b,1749,0.043,0.716,0.241,0.9997,1,2019,7,8,depression
nyt://article/53fae679-fad2-5a6f-9c21-ee47672aa4f0,833,0.036,0.693,0.271,0.999,0,2019,7,30,depression
nyt://article/18ce9a79-713c-5f93-b59f-a1a344448134,791,0.12,0.814,0.066,-0.9796,0,2019,7,19,depression
nyt://article/9da74ef2-9fb2-5b6c-97cd-3ccbfbd50d34,754,0.106,0.792,0.101,-0.1531,0,2019,5,24,depression
nyt://article/d16779a1-f203-5dc5-b58e-071bc5094bf3,1023,0.065,0.719,0.216,0.9989,0,2019,6,1,depression
nyt://article/a71a88ba-1a5c-5697-816f-ff96b7150c11,1015,0.122,0.765,0.112,-0.9011,0,2019,10,22,depression
nyt://article/6966730a-a489-5351-8ca8-7e4f5d7660dc,1129,0.048,0.834,0.119,0.9924,1,2019,5,16,depression
nyt://article/d706a7aa-5d3e-515c-b8cb-ec5156483a04,1062,0.131,0.742,0.127,-0.8627,0,2019,6,24,depression
nyt://article/2a8b7174-9cf0-534e-9796-b04b4d62af84,1127,0.228,0.646,0.126,-0.9981,1,2019,5,22,depression
nyt://article/236b563f-e827-574f-b64d-f471134f8530,768,0.077,0.809,0.114,0.9455,0,2019,5,13,depression
nyt://article/104bebd7-1295-55c7-9a73-6bbd70a62a45,776,0.161,0.691,0.149,-0.4682,0,2019,3,7,depression
nyt://article/95d2e66c-d312-5ee2-a8a7-b9b86def571c,1791,0.193,0.594,0.213,0.9488,1,2019,6,20,depression
nyt://article/2425d146-cb97-5226-8fb1-59d95d324328,1727,0.07,0.825,0.105,0.9887,1,2019,2,4,depression
nyt://article/3067e1c6-256c-5788-98b8-a6082e5a16dc,1073,0.074,0.702,0.225,0.9987,0,2019,10,30,depression
nyt://article/e7420245-6953-553b-8c52-557ea4b78740,1099,0.154,0.751,0.095,-0.9943,0,2019,7,16,depression
nyt://article/d1820d0d-6992-5ab7-8fa8-6f97606816f7,1172,0.162,0.658,0.18,0.9128,0,2019,5,17,depression
nyt://article/3e3adb87-0785-5ec8-b6f3-609bd4eef4a9,1729,0.166,0.744,0.09,-0.9984,2,2019,8,25,depression
nyt://article/a48642d3-3829-59e7-82a1-3c2b585a00f5,879,0.116,0.748,0.136,0.1065,0,2019,8,1,depression
nyt://article/f926dcb1-dc43-54f6-a62b-a1e434512046,833,0.096,0.713,0.191,0.9935,0,2019,5,14,depression
nyt://article/8d72f77d-d018-595b-ac5d-fd91b5042864,800,0.286,0.583,0.131,-0.9987,0,2019,4,30,depression
nyt://article/a6d8b2f8-d1e3-5838-ae70-1db06920d1c0,1198,0.281,0.496,0.223,-0.9975,0,2019,3,2,depression
nyt://article/2d89ade3-4318-514f-9944-49c2aaeb727d,1786,0.121,0.746,0.132,-0.3323,0,2019,1,24,depression
nyt://article/62deb40b-8333-528e-8e26-465c52988b54,781,0.241,0.668,0.092,-0.9985,1,2019,10,10,depression
nyt://article/9c31bd7d-1ac1-5be6-ba4a-8ddadf4c5649,755,0.107,0.796,0.096,-0.8785,0,2019,9,1,depression
nyt://article/32247b0a-b5a2-5698-935b-b3f0b914d62e,805,0.161,0.728,0.112,-0.9646,0,2019,8,28,depression
nyt://article/f7d0ff93-551c-5884-aa99-0b43d6eb8635,792,0.071,0.771,0.158,0.9919,0,2019,8,17,depression
nyt://article/5b078cc4-0a77-50f1-9e29-b7aa91c3da6f,879,0.219,0.675,0.106,-0.9961,0,2019,7,26,depression
nyt://article/ae6ee42a-0c81-59ed-9b26-d258a6403561,877,0.112,0.784,0.105,-0.2481,3,2019,4,17,depression
nyt://article/e2a5c4e8-90c8-5c2b-a51e-9ebee39fee77,838,0.135,0.792,0.073,-0.9847,0,2019,3,8,depression
nyt://article/225f1809-b1bc-5a6b-bc04-104c1adaf6b2,858,0.076,0.781,0.143,0.9876,0,2019,2,18,depression
nyt://article/e3f9e9cc-abd9-5cdd-a115-c414b14264cf,815,0.085,0.826,0.089,-0.3716,5,2019,1,10,depression
nyt://article/ada78898-fe10-5be4-8631-022465e23345,868,0,1,0,0,0,2019,1,7,depression
nyt://article/c2b4c693-c13c-5243-97c1-a24b4849db89,828,0.067,0.794,0.139,0.9926,1,2019,11,22,depression
nyt://article/c01b89e8-e280-5c53-ba27-261250222a9c,814,0.113,0.79,0.097,-0.9291,0,2019,10,11,depression
nyt://article/7009b70a-7f89-5340-b3f5-b6c4245713ce,871,0.078,0.778,0.144,0.9896,0,2019,7,28,depression
nyt://article/094de8dc-89c8-5d7d-9fb3-e41fc6bc6b07,785,0.167,0.758,0.075,-0.9938,1,2019,7,14,depression
nyt://article/ee7b6c75-42ee-592f-93d9-d1453ac71bc8,829,0.28,0.578,0.142,-0.9987,1,2019,5,31,depression
nyt://article/5a50a7ac-97b7-5526-95ce-6de466e26ba7,786,0.091,0.8,0.108,0.8883,0,2019,5,14,depression
nyt://article/3dfaf9e5-f7b0-5a58-adbe-935bc04f0b9a,794,0.198,0.726,0.076,-0.996,1,2019,3,24,depression
nyt://article/77e902ff-f217-56ab-92df-a9546d5713f7,852,0.126,0.727,0.147,0.743,0,2019,3,14,depression
nyt://article/60e0979c-4fb5-5644-8d86-9db66ea5ee6b,828,0.061,0.737,0.202,0.9972,0,2019,3,11,depression
nyt://article/70f38ada-4b3f-56f3-8d04-1e1d88441665,798,0.053,0.771,0.176,0.9969,0,2019,10,24,depression
nyt://article/5a2041a3-eae8-5d78-83e6-fdfe5fabd2e9,1291,0.092,0.78,0.128,0.9865,0,2019,9,12,depression
nyt://article/e8294b1b-a189-5cef-ac7f-819059953c38,1161,0.086,0.698,0.215,0.9989,0,2019,8,29,depression
nyt://article/ba09752e-f1ed-50c4-a526-7ba2e5be9d94,857,0.104,0.716,0.18,0.9897,0,2019,11,4,depression
nyt://article/5ffe7652-104a-5ef7-b35b-328c93d9e023,900,0.282,0.62,0.098,-0.9994,2,2019,10,16,depression
nyt://article/9b2e780f-e5cd-5e7a-bd30-5b3f02f95c94,891,0.117,0.72,0.163,0.9608,1,2019,7,4,depression
nyt://article/a1a7d53d-09cd-56ee-bce4-03f41be2c56a,1070,0.194,0.719,0.087,-0.9976,5,2019,6,28,depression
nyt://article/c7471cc7-1f5f-5cdb-9bed-fec94448cc5e,1304,0.057,0.789,0.155,0.9978,0,2019,3,28,depression
nyt://article/6ef594b1-15f2-587e-9599-ffe5e658694b,862,0.137,0.553,0.309,0.999,0,2019,11,14,depression
nyt://article/e3527ec1-0c95-574c-bf90-25bebaee0829,880,0.103,0.553,0.344,0.9994,1,2019,5,7,depression
nyt://article/7c526ee4-9025-5bcf-9d12-14621d0d9839,868,0.071,0.736,0.193,0.9967,0,2019,2,10,depression
nyt://article/df5d76f4-b582-5b5d-a11c-932558d3c0ce,911,0.088,0.825,0.087,-0.2023,0,2019,1,31,depression
nyt://article/952b6b82-8c45-5074-b95b-b633d0e354fc,838,0.085,0.755,0.161,0.9896,0,2019,1,14,depression
nyt://article/d8d6bff1-f8b9-598d-9cb5-c9cd3610cbd8,1477,0.079,0.641,0.28,0.9996,0,2019,2,8,depression
nyt://article/7ce06632-86bc-5e1f-b822-06cc1ead61a3,1138,0.12,0.693,0.187,0.9955,1,2019,1,4,depression
nyt://article/46bb1e1d-1a49-532a-b71a-1e529ca21a74,918,0.076,0.804,0.12,0.9735,1,2019,10,23,depression
nyt://article/98b02b42-bf7d-507b-b17a-7085930f4396,890,0.05,0.827,0.123,0.9906,2,2019,8,29,depression
nyt://article/bf29ffdf-3028-56c4-b7a0-e9ed9c6f66c9,980,0.132,0.655,0.213,0.9939,0,2019,6,10,depression
nyt://article/a925e38e-3760-5f51-8382-1ffc858f8c39,904,0.202,0.636,0.162,-0.9788,0,2019,5,30,depression
nyt://article/7defed29-4ec9-518b-b519-07801c4a314f,947,0.164,0.694,0.142,-0.898,0,2019,2,12,depression
nyt://article/eb1311be-7312-5579-92b8-01e7a2a85c53,864,0.138,0.76,0.102,-0.9605,0,2019,2,1,depression
nyt://article/b6aa4592-f93b-5527-9b7f-05bfa7376d95,930,0.162,0.665,0.174,0.8117,0,2019,1,18,depression
nyt://article/b5b5af94-2e4d-5e57-a2ca-76962a5aa101,851,0.121,0.697,0.182,0.9897,0,2019,1,2,depression
nyt://article/d7b80cf5-476c-5ea6-9d8b-d69c6077f35d,1195,0.111,0.677,0.212,0.9978,0,2019,4,22,depression
nyt://article/2ea65502-3f48-58a8-b5e2-0b77bf81a7fd,1209,0.121,0.717,0.162,0.9864,0,2019,5,19,depression
nyt://article/1443a9b2-a1de-5497-a21c-adc28e3c819e,1655,0.046,0.839,0.115,0.9973,0,2019,5,7,depression
nyt://article/94dfdbfb-2dca-50f5-b40d-e6ac1e589d12,895,0.122,0.749,0.128,-0.5428,1,2019,11,26,depression
nyt://article/e715bf6a-8227-532b-b840-6e9d7aadb1f6,944,0.161,0.696,0.143,-0.93,8,2019,10,18,depression
nyt://article/bcf168ae-5f2a-5098-9de8-37edc02f54a0,940,0.24,0.569,0.191,-0.9933,0,2019,9,19,depression
nyt://article/bef511d9-8800-5c65-89b0-bbf708bd38d8,860,0.152,0.709,0.139,-0.7488,0,2019,7,29,depression
nyt://article/99513471-0d68-554f-9bed-89643fa595e0,866,0.148,0.766,0.086,-0.988,0,2019,5,21,depression
nyt://article/223dbbef-6bd8-5684-a7a1-cbf288536a2b,878,0.188,0.633,0.179,-0.8605,0,2019,4,6,depression
nyt://article/7d90f58c-398d-5e6a-81b0-99a54997daef,931,0.19,0.646,0.164,-0.9883,0,2019,3,20,depression
nyt://article/1760b69e-f70c-5666-8f6c-f11126947878,946,0.075,0.733,0.192,0.9974,0,2019,2,28,depression
nyt://article/4fb97b02-1dce-54d1-9f12-30e335f613a8,926,0.065,0.845,0.09,0.8983,0,2019,1,26,depression
nyt://article/7cc08710-94b5-5ce7-bc25-7c96b17bac9c,911,0.069,0.808,0.123,0.9865,0,2019,11,15,depression
nyt://article/bef11c3f-265f-58cb-9d3a-02258075b799,880,0.028,0.839,0.132,0.9962,0,2019,11,20,depression
nyt://article/6eb6ba8f-9663-5424-946c-8fe58478997d,832,0.231,0.683,0.086,-0.9971,1,2019,11,10,depression
nyt://article/83374c8e-bd08-560a-9c76-df2e3fa2f0a5,893,0.165,0.622,0.212,0.9896,0,2019,10,31,depression
nyt://article/6c60d804-cc0c-5d6c-99f4-386a373e4c14,999,0.202,0.681,0.116,-0.9972,1,2019,10,23,depression
nyt://article/e48a312e-f02a-53ca-8c36-c9b77b1d0efd,903,0.069,0.754,0.178,0.9963,0,2019,10,14,depression
nyt://article/192faaa9-1f9d-5ee0-843b-3b6705f77fdf,842,0.18,0.707,0.114,-0.9919,0,2019,9,30,depression
nyt://article/05c47144-7882-5e85-9283-297c3b95db44,897,0.035,0.846,0.12,0.9944,0,2019,9,6,depression
nyt://article/9da8b85e-c101-566d-ad6c-1c3d4973d589,897,0.181,0.662,0.157,-0.9652,0,2019,8,22,depression
nyt://article/24e69c35-7521-59f6-9809-9c6c17840f4d,932,0.07,0.799,0.132,0.9867,0,2019,8,15,depression
nyt://article/f49fb970-f035-593d-8ca4-de1a97942c90,901,0.147,0.746,0.107,-0.988,0,2019,8,13,depression
nyt://article/eb596421-3431-59d6-a0e3-078ef79c701a,952,0.067,0.723,0.211,0.9976,0,2019,8,1,depression
nyt://article/92528c25-d890-5c2c-a892-9fd13a0f1bda,870,0.13,0.756,0.113,-0.6761,2,2019,6,11,depression
nyt://article/a63f82cf-efc2-5628-a1e1-0995396378e8,888,0.241,0.63,0.129,-0.9981,2,2019,5,30,depression
nyt://article/8f17c837-1438-5d2e-91dd-bf0fec6356b8,895,0.054,0.635,0.311,0.9995,0,2019,5,23,depression
nyt://article/06016432-7972-55fd-8287-056aa2dcc5db,873,0.055,0.746,0.198,0.9973,0,2019,3,20,depression
nyt://article/cef3cc75-027c-5936-819d-710bc94d390c,927,0.16,0.708,0.132,-0.9552,0,2019,1,22,depression
nyt://article/912be8e0-3d38-50b8-a016-e547a6f657cf,876,0.083,0.603,0.313,0.9995,0,2019,1,18,depression
nyt://article/cd76e3d5-d9a6-5029-b29f-a702e97f6396,964,0.167,0.688,0.144,-0.9741,1,2019,1,10,depression
nyt://article/7e6ac077-1cc7-5527-84d7-164fc09c41b9,1339,0.095,0.699,0.206,0.9986,0,2019,7,5,depression
nyt://article/9b91c6dd-86f6-5bc5-9f58-f3af2c6bbc73,1316,0.166,0.705,0.129,-0.9949,1,2019,6,28,depression
nyt://article/e08d6bd6-55aa-571f-8697-9e3ec5a4f5f4,1318,0.199,0.616,0.185,-0.9545,1,2019,6,3,depression
nyt://article/129e5adf-5385-5d9f-84a6-d27848b9c1ed,900,0.072,0.61,0.318,0.9995,0,2019,11,19,depression
nyt://article/fd5e2878-2514-5aad-9f2f-ff621ac11721,956,0.191,0.607,0.202,0.8994,0,2019,4,19,depression
nyt://article/fc504282-2e33-5dbf-b94f-97dea7b0c411,862,0.102,0.732,0.166,0.9876,2,2019,10,9,depression
nyt://article/a5bfed88-f0b2-5207-98b1-af6c5654fb98,821,0.105,0.796,0.099,-0.8871,1,2019,8,7,depression
nyt://article/c1eac2dd-bbd3-5181-bfd0-2d5d40a5c279,962,0.185,0.635,0.18,-0.8476,1,2019,5,20,depression
nyt://article/ba0cdf0b-836f-5b12-af1e-bd675692fbe3,942,0.121,0.7,0.179,0.9864,0,2019,5,17,depression
nyt://article/2bdcee38-f28c-5471-8b9e-5a51bdd7cc1e,890,0.114,0.683,0.203,0.9953,0,2019,3,10,depression
nyt://article/aabece53-b730-51df-9ec4-346a52094d39,886,0.12,0.742,0.138,0.8707,1,2019,3,4,depression
nyt://article/c07248a8-a91e-5587-85e6-9ed858e4cd3c,852,0.135,0.733,0.132,0.4404,2,2019,1,23,depression
nyt://article/860b5cb4-932e-5f11-b547-15e41a3187ee,4295,0.195,0.621,0.183,-0.9832,43,2019,9,19,depression
nyt://article/de9f13f0-9493-5d8c-897f-a3cf348da4a9,1288,0.077,0.779,0.144,0.9926,0,2019,4,17,depression
nyt://article/95ab5166-7d0d-54f0-a2d8-f140c54741b1,933,0.194,0.601,0.205,-0.6107,0,2019,6,4,depression
nyt://article/11af6a11-0c2a-5c9a-a2d0-f087bddfed05,1278,0.131,0.66,0.21,0.9966,3,2019,11,22,depression
nyt://article/f2e78f21-53f3-534c-a50a-d9b3000c82ba,948,0.149,0.639,0.211,0.9899,1,2019,10,30,depression
nyt://article/4677105a-85af-5625-a3d7-457970e9097e,953,0.138,0.746,0.117,-0.9801,0,2019,8,27,depression
nyt://article/6311251f-e687-547a-b043-dbc5b3c22263,1011,0.032,0.823,0.145,0.9971,0,2019,3,22,depression
nyt://article/0a743808-8752-57f5-9d0d-39c21598893c,936,0.074,0.714,0.212,0.9976,2,2019,7,19,depression
nyt://article/9fa2f426-238e-5328-913f-bfa662b1f617,927,0.084,0.812,0.104,0.9115,0,2019,6,28,depression
nyt://article/bffc3928-42f7-5e40-a4f6-1cb23c5f9551,942,0.114,0.72,0.166,0.9804,1,2019,5,13,depression
nyt://article/317ef048-128e-544c-bc5b-29258d034060,907,0.035,0.757,0.208,0.9984,0,2019,2,8,depression
nyt://article/d702ac71-5b21-510d-9bf7-0e044cc9c363,971,0.094,0.664,0.242,0.9981,0,2019,10,15,depression
nyt://article/d11b0a1e-0aed-57a7-add9-813a84421f90,935,0.105,0.719,0.176,0.9905,0,2019,7,4,depression
nyt://article/d0173be7-4e73-55e4-8e1b-6076e039f3d9,979,0.086,0.797,0.118,0.9501,0,2019,4,8,depression
nyt://article/e71ec7c8-f487-555b-8625-c8c4b7d42790,939,0.058,0.825,0.117,0.9919,0,2019,9,28,depression
nyt://article/4f4dac6d-f5f6-55a4-bd34-157ed8adae77,968,0.121,0.764,0.115,-0.8444,3,2019,9,11,depression
nyt://article/1d155933-ad81-59a9-98af-c1a856be6e6f,962,0.177,0.752,0.07,-0.9969,0,2019,8,8,depression
nyt://article/9e9b649e-4b21-5bcc-811e-ea9717301461,1017,0.11,0.663,0.226,0.9982,0,2019,7,31,depression
nyt://article/6e1d67e1-6275-5fc2-acc3-a464e47645a9,1035,0.089,0.716,0.194,0.996,1,2019,7,12,depression
nyt://article/7e01e269-2e1c-516a-b645-b0dd0387180e,919,0.083,0.86,0.057,-0.9581,0,2019,7,1,depression
nyt://article/5d8a70f9-a769-51de-9b33-89b211de11b8,1015,0.076,0.736,0.188,0.9974,0,2019,5,31,depression
nyt://article/dbceee50-832a-54d4-8b95-f3c4197b568d,992,0.143,0.684,0.173,0.9709,1,2019,5,28,depression
nyt://article/ec9fed62-b32f-5663-acfd-8872f700748f,990,0.155,0.705,0.14,-0.879,0,2019,5,20,depression
nyt://article/ecbfc368-4064-5d0a-9219-cdaf24fd6dbe,974,0.063,0.831,0.106,0.9787,3,2019,2,14,depression
nyt://article/7db02405-daad-5dd5-9020-13f90d015571,939,0.08,0.728,0.192,0.9974,0,2019,10,21,depression
nyt://article/92103506-6c3c-5d92-8903-ac1626deefb1,951,0.196,0.68,0.124,-0.9953,1,2019,8,25,depression
nyt://article/7b8112ba-3f0a-5d64-a30b-a8fe265e0b37,934,0.182,0.622,0.197,0.7847,0,2019,8,1,depression
nyt://article/fc149cda-5a49-5e5f-a3dd-4b0843a6399f,894,0.077,0.606,0.317,0.9994,2,2019,7,1,depression
nyt://article/59460047-0ce6-58c2-9733-6f87fa608756,1020,0.064,0.656,0.28,0.9994,0,2019,6,3,depression
nyt://article/9efe003f-9a56-52b0-9331-05a1acdfbe96,1371,0.104,0.774,0.122,0.5941,2,2019,9,18,depression
nyt://article/6211ff93-9c7d-521a-af22-63d50da691d3,2085,0.09,0.804,0.106,0.8736,0,2019,1,31,depression
nyt://article/2e8c079f-2fbe-5a49-a9c9-d063fb9dbd03,925,0.18,0.7,0.12,-0.9896,0,2019,11,20,depression
nyt://article/a568b30b-fafd-5ed3-8a27-3569fad9ed31,979,0.098,0.733,0.169,0.9921,0,2019,11,20,depression
nyt://article/580b75f2-5b95-56ae-9d57-9eeef18befea,940,0.113,0.677,0.21,0.9965,0,2019,10,27,depression
nyt://article/cc6cfe22-1fe1-59fc-925f-1327d665a791,1005,0.089,0.715,0.196,0.9948,1,2019,10,8,depression
nyt://article/cefda806-f180-5110-91ae-6e0bb96f5b69,918,0.13,0.788,0.082,-0.9839,0,2019,10,3,depression
nyt://article/263375fc-d5fa-56ce-8853-9fe7affb1774,1070,0.112,0.753,0.135,0.9739,0,2019,8,6,depression
nyt://article/e8c38657-7b5e-5c99-ba6c-3a0e5b67cc7b,1020,0.128,0.7,0.172,0.979,0,2019,6,17,depression
nyt://article/3c066704-ef10-5299-bf90-3d4926ada1d4,971,0.141,0.707,0.152,0.7852,0,2019,6,3,depression
nyt://article/1788e2b5-82e9-5ef1-8e26-6376e3c370f4,1023,0.11,0.517,0.373,0.9997,2,2019,3,19,depression
nyt://article/df5938f1-7a1b-5a94-aaf2-8518073e7de7,1068,0.086,0.75,0.164,0.9925,0,2019,3,15,depression
nyt://article/6939c560-c83d-58e3-b267-f4af1a421a6a,1003,0.046,0.7,0.254,0.9994,0,2019,2,26,depression
nyt://article/bd438749-22dd-51db-8dd7-93e3af2306f0,952,0.117,0.735,0.147,0.9625,1,2019,1,17,depression
nyt://article/7f22c610-607e-5ed2-898a-15a2eafbb17b,1084,0.052,0.796,0.152,0.9968,0,2019,1,4,depression
nyt://article/01e9b7b6-72f1-5763-8ed1-0109507c8dcb,1018,0.136,0.643,0.221,0.9967,0,2019,11,7,depression
nyt://article/10af77b3-180c-53ab-ae54-5accd6eea3f1,996,0.112,0.777,0.112,0.7871,0,2019,8,4,depression
nyt://article/601cd5ea-e70d-566c-9e53-8b0059722204,982,0.233,0.57,0.197,-0.9901,0,2019,7,25,depression
nyt://article/d4d3c2db-7848-508a-a40e-47cc71e9634a,1040,0.088,0.709,0.203,0.9982,0,2019,7,21,depression
nyt://article/6cb4d555-ace1-5b4f-8d46-ea0563131729,950,0.076,0.777,0.147,0.9846,1,2019,5,14,depression
nyt://article/7d761068-f274-55b2-8215-bb2de06daec3,1020,0.078,0.792,0.13,0.9872,0,2019,4,29,depression
nyt://article/ca4d56fb-03e6-5056-841d-8a89a1d7c084,1005,0.052,0.805,0.144,0.9952,0,2019,4,23,depression
nyt://article/75da6370-c736-56e8-bc2d-d60e8a7c8b4b,1018,0.041,0.812,0.147,0.9965,0,2019,2,25,depression
nyt://article/09ad931f-4b56-508f-99ff-df770dfce274,978,0.047,0.68,0.273,0.9991,0,2019,2,13,depression
nyt://article/a93354a3-da00-5874-9ed4-92cb761959da,937,0.081,0.804,0.115,0.9652,0,2019,2,1,depression
nyt://article/7d0feeb8-fb75-5508-90d4-773ac885f752,1015,0.127,0.772,0.1,-0.9568,0,2019,1,24,depression
nyt://article/6c617207-0c49-590c-b916-5357d6087cfc,975,0.144,0.755,0.101,-0.9845,0,2019,1,11,depression
nyt://article/28ab0397-36a1-5008-87da-f93aaea8f4bf,1334,0.126,0.783,0.091,-0.9905,0,2019,5,31,depression
nyt://article/d46713f4-5aac-5b84-b921-684a27cf2a06,2470,0.126,0.748,0.126,-0.3801,0,2019,6,17,depression
nyt://article/0d1fd196-6997-5497-8ef1-f84b2ac262ed,1338,0.144,0.621,0.236,0.9986,1,2019,4,26,depression
nyt://article/899bc6c1-aa9c-5457-b149-2f444b5b63ea,1056,0.138,0.779,0.082,-0.9886,0,2019,7,30,depression
nyt://article/c68bfb3e-3cc0-52e5-8407-1baf6c921d25,1031,0.2,0.62,0.18,-0.9321,0,2019,2,6,depression
nyt://article/9e4d65ee-7a68-532e-9327-9551c5eb675d,1371,0.175,0.705,0.12,-0.9966,0,2019,8,13,depression
nyt://article/bae47aa8-3392-549e-a8d2-cf3ae3ac97ea,1047,0.093,0.653,0.254,0.999,3,2019,11,22,depression
nyt://article/7238ebe8-fc03-59f7-8c09-ccff5ef69789,971,0.166,0.678,0.156,-0.7218,1,2019,11,11,depression
nyt://article/762ddeb4-9a6e-5869-8b99-9d7c712e4dd5,906,0.14,0.673,0.188,0.9871,1,2019,11,12,depression
nyt://article/47b094ca-6266-56b9-8214-0e980e1d0450,1002,0.237,0.657,0.106,-0.9983,1,2019,10,29,depression
nyt://article/91be3017-6b84-57cb-ad1b-b63bc6babfe7,991,0.13,0.696,0.174,0.9906,1,2019,8,22,depression
nyt://article/02f2e1ff-25e2-56a7-9449-57edc5d772b4,997,0.075,0.807,0.118,0.9768,1,2019,4,14,depression
nyt://article/8893579e-332a-5594-a2ed-546fa96b0eeb,1042,0.204,0.677,0.119,-0.9955,0,2019,3,29,depression
nyt://article/bb0a713f-ab56-57b6-ba5b-366fe7d6e91a,943,0.057,0.818,0.126,0.9884,0,2019,3,4,depression
nyt://article/9276fd13-22fc-579a-9884-76f3c4cc4298,985,0.079,0.755,0.166,0.9951,2,2019,2,28,depression
nyt://article/4378ab08-04a2-585e-8c3d-f69fd61c217c,946,0.064,0.814,0.123,0.9895,0,2019,2,6,depression
nyt://article/025fcf93-be74-5f1d-9ca2-0718a9bf1216,972,0.051,0.799,0.15,0.9965,0,2019,1,16,depression
nyt://article/92e77e96-e899-5153-b349-7f2a2e946dab,990,0.061,0.757,0.182,0.9973,0,2019,1,16,depression
nyt://article/7ddc3571-5805-5afd-b31d-414ce49576f3,1031,0.227,0.652,0.121,-0.9984,1,2019,1,5,depression
nyt://article/63a4ac7c-aa5e-5621-966a-d0b89004d5da,985,0.115,0.749,0.136,0.98,0,2019,2,15,depression
nyt://article/2f8f2f17-eb9e-57a2-87aa-7178ecd84b60,1427,0.173,0.68,0.147,-0.9815,2,2019,7,7,depression
nyt://article/1fa520d9-3f78-5a59-a43d-532c4841572f,1348,0.159,0.643,0.198,0.9833,0,2019,3,29,depression
nyt://article/f6c88f05-267b-5dd8-b33b-7ddbac798ae3,957,0.171,0.714,0.115,-0.9901,0,2019,10,23,depression
nyt://article/a149a3f4-cfb4-59cb-87cb-da82b3956def,984,0.077,0.756,0.167,0.9974,0,2019,9,4,depression
nyt://article/9f6120ea-ce44-57b8-950f-e31b69601d65,1039,0.151,0.577,0.272,0.9983,1,2019,5,13,depression
nyt://article/8fe48238-1678-5998-b912-fa17866c03bc,1091,0.175,0.681,0.144,-0.9299,0,2019,3,22,depression
